,f1,f2,f3,f4,f5,f6,f7,f8
1230,0.27,0.39,0.66,0.11,0.5,0,0.44,0.22
1231,0.34,0.42,0.3,0.043202906,0.5,0,0.53,0.22
1232,0.42,0.32,0.5,0.21,0.5,0,0.51,0.22
1233,0.36,0.24,0.49,0.16,0.5,0,0.51,0.22
1234,0.6,0.56,0.47,0.2,0.5,0.069786264,0.108561385,0.38
1235,0.5,0.51,0.52,0.09,0.5,0,0.48,0.509278299
1236,0.46,0.43,0.49,0.79,0.5,0,0.143699217,0.147454002
1237,0.56,0.52,0.601427001,0.19,0.5,0,0.54,0.22
1238,0.61,0.3,0.59,0.12,0.5,0,0.49,0.27
1239,0.78,0.474314641,0.32,0.23,0.5,0,0.53,0.078278497
1240,0.52,0.75,0.37,0.14,0.5,0,0.46,0.22
1241,0.59,0.58,0.586650029,0.19,0.5,0,0.119864017,0.27
1242,0.53,0.68,0.42,0.19,0.5,0,0.53,0.22
1243,0.795170843,0.55,0.41,0.16,0.5,0,0.46,0.22
1244,0.77,0.87,0.47,0.37,0.5,0,0.48,0.22
1245,0.43,0.51,0.48,0.14,0.5,0,0.5,0.22
1246,0.33,0.44,0.49,0.08,0.5,0,0.434094754,0.49
1247,0.47,0.47,0.58,0.16,0.5,0,0.49,0.28
1248,0.37,0.34,0.32,0.22,0.5,0,0.56,0.22
1249,0.37,0.43,0.62,0.27,0.5,0,0.48,0.22
1250,0.7,0.69,0.43,0.33,0.5,0,0.58,0.22
1251,0.51,0.35,0.46,0.15,0.684388634,0,0.51,0.42
1252,0.59,0.65,0.52,0.182817698,0.5,0,0.46,0.31
1253,0.54,0.56,0.57,0.18,0.693308865,0,0.45,0.25
1254,0.49,0.43,0.48,0.15,0.5,0,0.55,0.25
1255,0.49,0.47,0.52,0.16,0.5,0,0.53,0.28
1256,0.49,0.42,0.54,0.17,0.5,0,0.5,0.36
1257,0.2,0.34,0.33,0.1,0.5,0,0.48,0.31
1258,0.55,0.41,0.430622185,0.21,0.5,0,0.52,0.22
1259,0.28,0.269657973,0.55,0.11,0.5,0,0.575242927,0.993119944
1260,0.476218738,0.221531987,0.63,0.39,1,0,0.59,0.4
1261,0.35,0.4,0.977077008,0.18,0.5,0,0.079240131,0.38
1262,0.47,0.45,0.53,0.62,0.5,0,0.46,0.22
1263,0.39,0.39,0.55,0.52,0.5,0,0.37,0.16
1264,0.48,0.57,0.5,0.09,0.771005217,0,0.52,0.42
1265,0.44,0.41,0.58,0.2,0.5,0,0.57,0.25
1266,0.45,0.56,0.51,0.64,0.5,0,0.54,0.79554727
1267,0.978710735,0.53,0.52,0.37,0.5,0,0.5,0.22
1268,0.41,0.3,0.49,0.28,0.5,0,0.050789254,0.22
1269,0.508035408,0.415117968,0.63,0.18,0.5,0,0.52,0.22
1270,0.47,0.59,0.43,0.13,0.5,0,0.56,0.3
1271,0.4,0.45,0.42,0.17,0.688850391,0,0.54,0.26
1272,0.49,0.41,0.32,0.21,0.5,0,0.5,0.32
1273,0.35,0.53,0.35,0.33,0.948890495,0,0.5,0.32
1274,0.46,0.41,0.5,0.44,0.5,0,0.53,0.22
1275,0.544287024,0.73,0.37,0.37,0.5,0,0.48,0.31
1276,0.23,0.34,0.41,0.28,0.5,0,0.5,0.940509378
1277,0.34,0.31,0.6,0.37,0.5,0,0.683282899,0.3
1278,0.38,0.49,0.54,1,0.5,0,0.5,0.27
1279,0.27,0.56,0.56,0.18,0.5,0,0.52,0.22
1280,0.76,0.74,0.56,0.34,0.5,0,0.51,0.3
1281,0.42,0.32,0.48,0.16,0.5,0,0.624517028,0.22
1282,0.36,0.34,0.46,0.19,0.5,0,0.52,0.22
1283,0.44,0.41,0.44,0.13,0.5,0.128374855,0.49,0.42
1284,0.46,0.14,0.68021682,0.21,0.5,0,0.5,0.25
1285,0.39,0.37,0.56,0.921215066,0.5,0,0.5,0.27
1286,0.47,0.54,0.54,0.48,0.658222561,0,0.53,0.26
1287,0.72,0.374288673,0.42,0.28,0.5,0,0.48,0.22
1288,0.81,0.156757282,0.52,0.41,0.5,0,0.57,0.26
1289,0.62,0.6,0.47,0.16,0.5,0,0.53,0.22
1290,0.4,0.53,0.61,0.21,0.5,0,0.48,0.33
1291,0.46,0.42,0.6,0.21,0.5,0.760675391,0.4,0.22
1292,0.79,0.74,0.774235669,0.33,0.5,0.385162334,0.48,0.22
1293,0.475197907,0.56,0.69623273,0.835952904,0.843558812,0.810369805,0.51,0.25
1294,0.67,0.51,0.54,0.21,0.582749496,0,0.02367693,0.3
1295,0.5,0.46,0.64,0.36,0.975912007,0,0.49,0.22
1296,0.6,0.46,0.59,0.16,0.5,0,0.49,0.22
1297,0.58,0.787968272,0.57,0.46,0.5,0,0.51,0.27
1298,0.286567245,0.46,0.51,0.37,0.5,0,0.51,0.22
1299,0.53,0.4,0.57,0.12,0.5,0.829579761,0.53,0.32
1300,0.46,0.44,0.53,0.31,0.5,0,0.48,0.22
1301,0.57,0.4,0.48,0.24,0.5,0,0.55,0.22
1302,0.39,0.528575962,0.49,0.17,0.5,0,0.49,0.394962874
1303,0.43,0.4,0.5,0.18,0.5,0,0.5,0.28
1304,0.81,0.79,0.32,0.37,0.5,0,0.41,0.22
1305,0.53,0.61,0.51,0.045555165,0.5,0,0.54,0.27
1306,0.35,0.44,0.54,0.26,0.5,0,0.52,0.26
1307,0.17833087,0.34,0.55,0.24,0.5,0,0.51,0.22
1308,0.47,0.47,0.5,0.15,0.5,0,0.5,0.48
1309,0.48,0.83736166,0.45,0.23,0.867874587,0,0.51,0.22
1310,0.76,0.67,0.37,0.22,0.5,0.656890681,0.54,0.22
1311,0.907929878,0.48,0.771957036,0.16,0.5,0,0.48,0.26
1312,0.461617859,0.5,0.54,0.16,0.5,0,0.49,0.22
1313,0.53,0.51,0.36,0.13,0.5,0,0.52,0.22
1314,0.450143709,0.42,0.6,0.13,0.5,0.55127563,0.51,0.85569172
1315,0.74,0.89,0.32,0.24,0.852005549,0,0.54,0.32
1316,0.67,0.518809096,0.58,0.3,0.5,0,0.57,0.27
1317,0.26,0.28,0.750849227,0.2,0.5,0,0.54,0.31
1318,0.59,0.45,0.58,0.21,0.5,0.409024138,0.49,0.22
1319,0.47,0.49,0.6,0.15,0.5,0,0.38,0.22
1320,0.46,0.46,0.53,0.23,0.5,0,0.51,0.22
1321,0.43,0.45,0.53,0.19,0.5,0,0.56,0.22
1322,0.48,0.46,0.58,0.26,0.5,0,0.44,0.22
1323,0.77,0.389823514,0.48,0.26,0.5,0,0.51,0.22
1324,0.44,0.42,0.57,0.22,0.5,0,0.5,0.300903537
1325,0.53,0.54,0.43,0.18,0.5,0,0.53,0.31
1326,0.38,0.45,0.37,0.19,0.5,0,0.52,0.3
1327,0.47,0.54,0.53,0.77,0.5,0,0.52,0.36
1328,0.77,0.338507515,0.51,0.078512155,0.5,0,0.34,0.22
1329,0.36,0.39,0.456780341,0.16,0.5,0,0.491384219,0.28
1330,0.37,0.48,0.5,0.988232501,0.5,0,0.255631448,0.39
1331,0.5,0.45,0.53,0.21,0.5,0,0.470721329,0.266298044
1332,0.46,0.37,0.75262029,0.36,0.5,0,0.48,0.22
1333,0.55,0.63,0.54,0.16,0.5,0,0.45,0.657363962
1334,0.53,0.59,0.48,0.14,0.5,0,0.51,0.22
1335,0.33,0.39,0.52,0.09,0.5,0,0.47,0.28
1336,0.3,0.3,0.46,0.32,0.5,0,0.45,0.22
1337,0.52,0.37,0.48,0.13,0.5,0.229203467,0.55,0.22
1338,0.59,0.809975043,0.990457382,0.46,0.5,0,0.49,0.22
1339,0.51,0.46,0.4,0.65,0.5,0,0.49,0.22
1340,0.81,0.55,0.35,0.964689868,0.5,0,0.51,0.22
1341,0.53,0.45,0.53,0.18,0.5,0,0.42,0.22
1342,0.58,0.53,0.33,0.26,0.5,0,0.51,0.22
1343,0.43,0.244047112,0.5,0.698326352,0.5,0,0.49,0.34
1344,0.24,0.41,0.47,0.16,0.966796728,0,0.290515984,0.38
1345,0.61,0.39,0.301929259,0.14,0.5,0,0.43,0.26
1346,0.43,0.48,0.53,0.18,0.5,0.356760164,0.46,0.22
1347,0.55,0.59,0.53,0.15,0.5,0.69291086,0.49,0.22
1348,0.48,0.47,0.59,0.41,0.5,0.367650644,0.56,0.27
1349,0.551341581,0.53,0.53,0.17,0.5,0,0.51,0.39
1350,0.44,0.45,0.53,0.19,0.5,0,0.41,0.28
1351,0.46,0.41,0.58,0.550867509,0.5,0,0.48,0.22
1352,0.4,0.66,0.34,0.21,0.5,0,0.52,0.103171767
1353,0.473895515,0.51,0.32,0.358544254,0.5,0,0.48,0.22
1354,0.47,0.45,0.51,0.33,0.5,0,0.46,0.26
1355,0.38,0.4,0.59,0.25,0.5,0,0.44,0.22
1356,0.54,0.55,0.539633055,0.14,0.5,0,0.5,0.25
1357,0.45,0.5,0.57,0.29,0.5,0,0.44,0.11
1358,0.51,0.39,0.58,0.605019987,0.5,0,0.47,0.22
1359,0.34,0.48,0.47,0.19,0.5,0,0.5,0.449421951
1360,0.54,0.57,0.55,0.694784153,0.5,0,0.5,0.418338025
1361,0.34,0.47,0.48,0.32,0.5,0,0.42,0.22
1362,0.29,0.4,0.5,0.16,0.5,0,0.51,0.34
1363,0.59,0.51,0.48,0.12,0.5,0.735378046,0.54,0.31
1364,0.72,0.37,0.63,0.042927963,0.5,0,0.4,0.14
1365,0.610490629,0.64,0.45,0.26,0.5,0,0.43,0.22
1366,0.437050545,0.33,0.67,0.12,0.5,0,0.45,0.23
1367,0.38,0.43,0.53,0.22,0.5,0,0.48,0.288218521
1368,0.43,0.22,0.723345586,0.79,0.5,0,0.22,0
1369,0.35,0.21,1,0.8,0.5,0,0.13,0.01
1370,0.56,0.35,0.47,0.35,0.5,0,0.52,0.22
1371,0.48,0.46,0.58,0.16,0.697780009,0,0.45,0.6326641
1372,0.48,0.55,0.48,0.1,0.5,0,0.348862873,0.22
1373,0.302230517,0.82,0.56,0.21,0.5,0,0.69,0.22
1374,0.42,0.49,0.49,0.36,0.5,0,0.57,0.26
1375,0.46,0.54,0.59,0.41,0.5,0,0.53,0.21
1376,0.53,0.57,0.6,0.36,0.5,0,0.5,0.22
1377,0.37,0.3,0.62,0.43,0.614865008,0,0.44,0.39
1378,0.41,0.46,0.58,0.08,0.5,0,0.51,0.28
1379,0.57,0.5,0.866504111,0.08,0.5,0,0.47,0.22
1380,0.34,0.25,0.55,0.28,0.5,0.625524296,0.51,0.49
1381,0.59,0.54,0.53,0.14,0.5,0,0.48,0.22
1382,0.39,1,0.38,0.41,0.5,0,0.5,0.27
1383,0.39,0.46,0.33,0.18,0.5,0.417661099,0.53,0.22
1384,0.55,0.52,0.44,0.2,0.5,0,0.56,0.671140162
1385,0.58,0.610467476,0.46,0.14,0.810224424,0,0.51,0.22
1386,0.46,0.38,0.51,0.2,0.5,0,0.51,0.22
1387,0.55,0.72,0.35,0.26,0.5,0,0.49,0.22
1388,0.59,0.55,0.57,0.18,0.5,0.74108579,0.51,0.22
1389,0.48,0.51,0.5,0.24,0.5,0,0.302280439,0.38
1390,0.47,0.793600651,0.54,0.25,0.5,0,0.54,0.29
1391,0.54,0.59,0.57,0.34,0.5,0,0.49,0.22
1392,0.53,0.49,0.47,0.677979428,0.5,0.603030579,0.53,0.22
1393,0.46,0.56,0.56,0.25,0.5,0,0.43,0.22
1394,0.37,0.55,0.52,0.13,0.5,0,0.42,0.8
1395,0.52,0.65,0.36,0.37,0.5,0.031440109,0.52,0.34
1396,0.19,0.16,0.68,0.36,0.76223904,0,0.49,0.21
1397,0.47,0.56,0.51,0.2,0.5,0,0.52,0.59
1398,0.54,0.6,0.57,0.17,0.5,0,0.44,0.22
1399,0.45,0.57,0.811494127,0.28,0.5,0,0.53,0.31
1400,0.52,0.47,0.58,0.18,0.5,0,0.34,0.11
1401,0.286720105,0.55,0.51,0.18,0.5,0,0.248638812,0.820965832
1402,0.27,0.46,0.52,0.17,0.5,0,0.49,0.44
1403,0.52,0.45,0.663592005,0.13,0.5,0,0.48,0.22
1404,0.44,0.59,0.54,0.18,0.5,0.810028115,0.49,0.22
1405,0.23,0.13,0.51,0.374594354,0.5,0,0.53,0.51
1406,0.49,0.356549779,0.51,0.21,0.5,0,0.53,0.22
1407,0.6,0.276622286,0.54,0.11,0.5,0,0.51,0.22
1408,0.31,0.5,0.54,0.32,0.5,0,0.53,0.31
1409,0.53,0.48,0.51,0.600436528,0.5,0,0.52,0.27
1410,0.51,0.48,0.51,0.26,0.5,0,0.51,0.27
1411,0.38,0.654934658,0.47,0.12,0.8038711,0,0.47,0.53
1412,0.3,0.394219817,0.55,0.19,0.5,0,0.53,0.4
1413,0.74,0.82,0.46,0.24,0.5,0,0.48,0.22
1414,0.58,0.37,0.58,0.16,0.5,0,0.51,0.22
1415,0.43,0.28,0.41,0.143435611,0.5,0,0.31275848,0.22
1416,0.41,0.49,0.55,0.13,0.5,0,0.360118833,0.22
1417,0.23,0.725284128,0.46,0.874199655,0.5,0,0.43,0.31
1418,0.61,0.54,0.765469948,0.38,0.5,0,0.54,0.29
1419,0.55,0.38,0.52,0.16,0.5,0,0.49,0.64
1420,0.41,0.320010109,0.53,0.16,0.5,0,0.150918192,0.26
1421,0.31,0.4,0.31,0.17,0.5,0.043416037,0.52,0.22
1422,0.59,0.48,0.49,0.42,0.646117498,0,0.52,0.22
1423,0.54,0.55,0.55,0.4,0.5,0.77061872,0.53,0.22
1424,0.44,0.54,0.51,0.16,0.5,0,0.58,0.22
1425,0.332240346,0.56,0.53,0.82730148,0.5,0,0.47,0.35
1426,0.52,0.5,0.6,0.2,0.5,0,0.52,0.22
1427,0.61,0.73,0.5,0.58,0.5,0,0.5,0.22
1428,0.5,0.43,0.56,0.415171899,0.5,0,0.35,0.22
1429,0.5,0.44,0.57,0.28,0.5,0,0.57,0.22
1430,0.6,0.57,0.63,0.22,0.5,0,0.5,0.690192381
1431,0.56,0.49,0.47,0.13,0.5,0,0.52,0.22
1432,0.73,0.59,0.35,0.15,0.5,0,0.54,0.22
1433,0.6,0.962380538,0.52,0.15,0.5,0,0.55,0.26
1434,0.64,0.61,0.56,0.15,0.5,0,0.54,0.22
1435,0.63,0.56,0.52,0.21,0.5,0,0.5,0.437178484
1436,0.56,0.68,0.42,0.36,0.5,0,0.49,0.22
1437,0.64,0.56,0.52,0.17,0.5,0,0.54,0.47
1438,0.69,0.933529641,0.36,0.09,0.5,0.039764569,0.56,0.22
1439,0.4,0.45,0.45,0.15,0.5,0,0.53,0.48
1440,0.39,0.63,0.41,0.27,0.5,0,0.49,0.22
1441,0.45,0.51,0.43,0.812657075,0.5,0,0.57,0.22
1442,0.77,0.78,0.27,0.37,0.5,0,0.49,0.22
1443,0.57,0.53,0.210388885,0.28,0.5,0,0.52,0.770998161
1444,0.33,0.49,0.415258946,0.22,0.5,0,0.53,0.33
1445,0.28,0.41,0.46,0.18,0.5,0,0.47,0.39
1446,0.24,0.25,0.57,0.28,0.788084983,0,0.51,0.11
1447,0.43,0.41,0.373985572,0.18,0.5,0,0.54,0.803553272
1448,0.46,0.59,0.38,0.12,0.5,0,0.630050622,0.22
1449,0.59,0.48,0.49,0.49,0.5,0,0.36,0.32
1450,0.61,0.76,0.3,0.16,0.5,0.537039142,0.45,0.41
1451,0.33,0.38,0.47,0.14,0.5,0,0.51,0.47
1452,0.39,0.33,0.33,0.372650513,0.5,0,0.47,0.22
1453,0.86,0.78,0.34,0.15,0.5,0,0.53,0.22
1454,0.72,0.73,0.41,0.28,0.5,0,0.44,0.22
1455,0.46,0.62,0.30125693,0.180831062,0.5,0,0.51,0.27
1456,0.75209246,0.58,0.47,0.18,0.5,0,0.65028687,0.22
1457,0.38,0.47,0.47,0.18,0.5,0,0.44,0.26
1458,0.153107343,0.57,0.5,0.48,0.5,0,0.51,0.22
1459,0.6,0.61,0.54,0.11,0.5,0,0.46,0.22
1460,0.81,0.475948923,0.43,0.17,0.5,0,0.53,0.22
1461,0.49,0.39,0.52,0.29,0.5,0.330919178,0.48,0.22
1462,0.42,0.35,0.993176694,0.18,0.951143092,0,0.56,0.22
1463,0.4,0.44,0.49,0.47,0.5,0,0.49,0.27
1464,0.41,0.4,0.59,0.47,0.5,0,0.531147413,0.43
1465,0.39,0.44,0.983804329,0.12,0.5,0,0.46,0.27
1466,0.69,0.6,0.51,0.13,0.5,0.83,0.52,0.22
1467,0.48,0.35,0.223600485,0.21,0.5,0,0.220392869,0.757596811
1468,0.56,0.44,0.56,0.19,0.5,0,0.54,0.22
1469,0.49,0.37,0.59,0.17,0.5,0,0.51,0.22
1470,0.83,0.53,0.52,0.2,0.5,0,0.48,0.25
1471,0.53,0.42,0.58,0.29,0.5,0,0.5,0.22
1472,0.57,0.58,0.58,0.887198963,0.700880804,0,0.49,0.22
1473,0.37,0.51,0.57,0.4,0.5,0,0.48,0.27
1474,0.38,0.62,0.52,0.14,0.5,0,0.53,0.22
1475,0.776867926,0.42,0.57,0.49,0.658415978,0,0.48,0.27
1476,0.48,0.48,0.56,0.18,0.5,0,0.58,0.22
1477,0.35,0.42,0.56,0.28,0.5,0,0.47,0.22
1478,0.53,0.51,0.54,0.21,0.964743967,0,0.45,0.22
1479,0.49,0.38,0.49,0.15,0.907042995,0,0.53,0.25
1480,0.66,0.54,0.584606473,0.17,0.5,0,0.54,0.22
1481,0.43,0.48,0.36,0.26,0.5,0,0.52,0.22
1482,0.46,0.61,0.55,0.29,0.5,0,0.49,0.509642872
1483,0.83,0.990935766,0.395065211,0.101642765,0.5,0,0.51,0.97979365
