,f1,f2,f3,f4,f5,f6,f7,f8
1171,0.165405493,0.44,0.56,0.19,0.5,0.455582644,0.54,0.22
1172,0.900203613,0.973126335,0.59,0.552465886,0.5,0,0.51,0.22
1173,0.83,0.53,0.477585158,0.2,0.826525179,0,0.48,0.25
1174,0.53,0.42,0.374807343,0.817817419,0.5,0,0.5,0.22
1175,0.57,0.14996186,0.58,0.35,0.5,0,0.49,0.22
1176,0.37,0.51,0.57,0.4,0.5,0,0.48,0.721764867
1177,0.38,0.319768752,0.52,0.14,0.5,0,0.53,0.839984226
1178,0.5,0.42,0.57,0.49,0.5,0,0.48,0.27
1179,0.48,0.191702943,0.511831506,0.18,0.5,0,0.58,0.22
1180,0.35,0.42,0.672754689,0.28,0.5,0,0.645998804,0.22
1181,0.53,0.609673043,0.54,0.21,0.5,0,0.45,0.22
1182,0.49,0.38,0.49,0.15,0.5,0,0.53,0.25
1183,0.66,0.82619425,0.53,0.339874638,0.5,0,0.54,0.22
1184,0.43,0.48,0.400341935,0.502672745,0.5,0,0.52,0.22
1185,0.46,0.61,0.55,0.29,0.926418653,0.270765817,0.49,0.22
1186,0.83,0.94,0.32,0.21,0.5,0,0.51,0.22
1187,0.64,0.62,0.49,0.15,0.5,0,0.53,0.880536885
1188,0.344368477,0.44,0.57,0.13,0.5,0,0.54,0.22
1189,0.55,0.5,0.66,0.36,0.5,0,0.49,0.22
1190,0.41,0.53,0.45,0.14,0.5,0,0.52,0.66
1191,0.658785293,0.46,0.55,0.43,0.908971278,0,0.55,0.380279264
1192,0.34,0.728197369,0.682073415,0.09,0.5,0,0.55,0.22
1193,0.126349315,0.49,0.58,0.23,0.5,0.497851602,0.44,0.014567284
1194,0.28,0.58,0.21,0.13,0.837152999,0,0.51,0.22
1195,0.8,0.63,0.47887286,0.29,0.5,0.486196449,0.51,0.22
1196,0.78,0.75,0.751914132,0.826725719,0.5,0,0.329067281,0.22
1197,0.170319883,0.201581073,0.81724174,0.27,0.966210191,0,0.37,0.22
1198,0.531294876,0.32,0.57,0.19,0.5,0,0.48,0.55
1199,0.353107106,0.51,0.5,0.16,0.5,0,0.52,1
1200,0.64,0.62,0.29,0.574439103,0.5,0,0.51,0.22
1201,0.55,0.53,0.55,0.46,0.5,0,0.52,0.185848595
1202,0.4,0.62,0.402301858,0.368913959,0.5,0.082269318,0.339509307,0.31
1203,0.35,0.174609078,0.54,0.486649612,0.5,0,0.043466289,0.22
1204,0.34,0.54,0.5,0.21,0.514826652,0,0.54,0.31
1205,0.48,0.54,0.5,0.17,0.5,0,0.53,0.471175075
1206,0.64,0.6,0.57,0.19,0.5,0.50642367,0.43,0.22
1207,0.39,0.434639612,0.469727152,0.31,0.5,0.736992558,0.54,0.29
1208,0.44,0.39,0.617202713,0.14,0.5,0,0.54,0.44
1209,0.45,0.43,0.51,0.24,0.5,0.228759551,0.633055613,0.33
1210,0.71,0.59,0.48,0.43,0.5,0.397201118,0.59,0.22
1211,0.44,0.38,0.968080727,0.32,0.5,0.83,0.53,0.22
1212,0.39,0.4,0.53,0.67,0.5,0,0.22965342,0.22
1213,0.43,0.57,0.889753994,0.53,0.652279233,0,0.53,0.25
1214,0.59,0.5,0.52,0.28,0.5,0,0.55,0.935368737
1215,0.37,0.42,0.51,0.11,0.5,0,0.253226303,0.22
1216,0.75,0.7,0.38,0.27,0.5,0,0.160528162,0.22
1217,0.228718079,0.57,0.44,0.37,0.5,0.444764469,0.52,0.25
1218,0.5,0.526986247,0.44,0.5,0.5,0,0.371120168,0.67645861
1219,0.414941962,0.4,0.56,0.7,0.5,0,0.5,0.22
1220,0.67,0.68,0.46,0.29,0.684366725,0.378772538,0.46,0.22
1221,0.53,0.51,0.46,0.28,0.559514216,0,0.48,0.22
1222,0.47,0.54,0.37,0.14,0.5,0,0.5,0.22
1223,0.233133928,0.41,0.58,0.21,0.605451798,0,0.42,0.22
1224,0.34,0.36,0.54,0.11,0.5,0,0.36,0.21
1225,0.69,0.61,0.38,0.27,0.5,0.309968425,0.52,0.942390461
1226,0.37,0.53,0.6,0.19,0.671757678,0.5,0.42,0.305912301
1227,0.82,0.219032804,0.49,0.23,0.5,0,0.137631474,0.22
1228,0.376779529,0.51,0.75,0.17,0.855430461,0,0.55,0.946463866
1229,0.53,0.814869885,0.892429596,0.33,0.5,0.345815636,0.52,0.589334856
1230,0.53,0.53,0.6,0.13,0.5,0,0.49,0.965059456
1231,0.492645834,0.835481107,0.59,0.22,0.5,0,0.46,0.22
1232,0.41,0.24,0.54,0.26,0.5,0,0.41,0.22
1233,0.47,0.65,0.54,0.62,0.524649246,0,0.53,0.36
1234,0.53,0.64142238,0.759767826,0.23005303,0.794763651,0,0.55,0.3
1235,0.46,0.35,0.606117581,0.16,0.5,0,0.51,0.29
1236,0.45,0.56,0.54,0.280478264,0.5,0,0.57,0.22
1237,0.71,0.56,0.39,0.240668536,0.5,0.376280008,0.074089814,0.22
1238,0.57,0.472599909,0.44,0.16,0.5,0.140671303,0.52,0.22
1239,0.36,0.46,0.43,0.19,0.538889391,0,0.48,0.22
1240,0.800385564,0.467982261,0.42,0.22,0.5,0,0.48,0.22
1241,0.81,0.82,0.744631535,0.36,0.5,0.235505361,0.39,0.22
1242,0.240942126,0.48,0.44,0.21,0.5,0,0.55,0.22
1243,0.74,0.72,0.47,0.25,0.5,0,0.57,0.525563894
1244,0.84,0.66,0.36,0.78,0.5,0,0.49,0.5
1245,0.62,0.58,0.52,0.15,0.5,0,0.52,0.29
1246,0.56,0.59,0.53,0.16,0.5,0,0.24,0.42
1247,0.44,0.44,0.49,0.15,0.930875333,0.826010015,0.46,0.27
1248,0.645479574,0.68,0.57,0.4,0.5,0,0.53,0.36
1249,0.32,0.38,0.52,0.2,0.59318668,0,0.383242503,0.28
1250,0.45,0.56,0.863190072,0.29369553,0.737258779,0,0.52,0.22
1251,0.317701686,0.54,0.59,0.14,0.5,0,0.52,0.27
1252,0.556285443,0.51,0.54,0.15,0.996096369,0.80060351,0.45,0.26
1253,0.6,0.4,0.418183635,0.18,0.5,0,0.48,0.22
1254,0.38,0.47,0.53,0.191538292,0.5,0,0.48,0.538755385
1255,0.34,0.66,0.51,0.081681042,0.5,0,0.47,0.33
1256,0.6,0.48,0.44,0.52,0.5,0,0.54,0.63
1257,0.48,0.902820597,0.47,0.14,0.900125379,0.351717271,0.47,0.634954074
1258,0.48,0.46,0.38,0.29,0.5,0,0.53,0.22
1259,0.880911912,0.48,0.58,0.22,0.5,0,0.5,0.28
1260,0.29,0.68,0.47,0.26,0.5,0,0.47,0.37
1261,0.43,0.39,0.51,0.28,0.5,0,0.561987527,0.22
1262,0.61,0.54,0.49,0.260315808,0.5,0.764435017,0.54,0.42
1263,0.34,0.35,0.61,0.19,0.5,0.188377388,0.52,0.25
1264,0.37,0.62,0.27888707,0.25,0.5,0,0.51,0.22
1265,0.34,0.34,0.41947899,0.330859571,0.5,0,0.52,0.32
1266,0.34,0.4,0.3,0.23,0.5,0,0.51,0.22
1267,0.148692386,0.57,0.3,0.17,0.5,0,0.51,0.438685982
1268,0.5,0.53,0.45,0.44,0.5,0,0.49,0.22
1269,0.67,0.51,0.859268107,0.28,0.5,0,0.51,0.22
1270,0.59,0.57,0.46,0.14,0.5,0,0.52,0.22
1271,0.42,0.32,0.61,0.13,0.5,0,0.14,0.27
1272,0.4,0.51,0.42,0.13,0.5,0.367074972,0.45,0.259684603
1273,0.65,0.61,0.39,0.3,0.5,0,0.57,0.28
1274,0.940194296,0.869895791,0.33,0.38,1,0,0.55,0.25
1275,0.53,0.5,0.383774355,0.360831904,0.5,0,0.176594135,0.669275216
1276,0.36,0.35,0.946756896,0.22,0.5,0,0.44,0.31
1277,0.87,0.83,0.75120041,0.307694855,0.5,0,0.36,0.5400024
1278,0.43,0.45,0.54,0.14,0.5,0,0.5,0.31
1279,0.77,0.6,0.42,0.33,0.5,0,0.303802061,0.953454901
1280,0.58,0.61324784,0.298270245,0.37,0.5,0,0.697341518,0.3
1281,0.94,0.6,0.30301127,0.49,0.5,0.603984387,0.54,0.22
1282,0.43,0.38,0.51,0.24,0.549158231,0,0.46,0.33
1283,0.54,0.893304443,0.49,0.14,0.5,0,0.56,0.22
1284,0.53,0.44,0.47,0.22,0.895162006,0,0.181003132,0.22
1285,0.57074495,0.47,0.46,0.16,0.5,0,0.51,0.22
1286,0.62,0.64,0.909880281,0.2,0.873151294,0.16287709,0.48,0.33
1287,0.46,0.32,0.58,0.159256952,0.5,0.144755991,0.61,0.433454681
1288,0.884900347,0.62,0.65,0.18,0.5,0,0.46,0.43
1289,0.5,0.62,0.350871294,0.66,0.5,0,0.49,0.22
1290,0.218453537,0.836158252,0.52,0.36,0.702845404,0,0.48,0.56
1291,0.45,0.48,0.63,0.67,0.5,0,0.413217985,0.22
1292,0.5,0.512804361,0.59,0.47,0.5,0,0.49,0.36
1293,0.43,0.463653276,0.59,0.13,0.5,0.587274974,0.481648794,0.43
1294,0.6,0.59,0.45,0.23,0.80780686,0.481702746,0.55,0.22
1295,0.491747542,0.55,0.61,0.13,0.5,0,0.47,0.22
1296,0.89,0.52,0.41,0.26,0.5,0,0.52,0.11153557
1297,0.4,0.147359273,0.5,0.82,0.5,0,0.44,0.36
1298,0.51,0.42,0.56,0.38,0.5,0.234855324,0.46,0.780539824
1299,0.6,0.51,0.6,0.38,0.5,0.83,0.52,0.24
1300,0.56,0.5,0.61,0.49,0.5,0,0.46,0.28
1301,0.330912708,0.38,0.56,0.223347516,0.5,0,0.48,0.22
1302,0.55,0.5,0.6,0.31,0.5,0.755117571,0.46,0.27
1303,0.65,0.53,0.55,0.52,0.5,0.254628205,0.547277532,0.27
1304,0.58,0.53,0.5,0.53,0.5,0.817513458,0.47,0.31
1305,0.4,0.74,0.49,0.490868092,0.5,0,0.51,0.22
1306,0.51,0.56,0.51,0.42,0.971335384,0,0.53,0.36
1307,0.52,0.38,0.62,0.12,0.5,0.163826306,0.41,0.28
1308,0.63,0.6,0.5,0.27,0.5,0,0.002565156,0.22
1309,0.61,0.553819111,0.47,0.49,0.5,0.115260604,0.54,0.22
1310,0.58,0.38,0.336010031,0.21,0.5,0,0.5,0.22
1311,0.53,0.41,0.293671193,0.27046682,1,0,0.47,0.22
1312,0.58,0.56,0.273319696,0.25,0.5,0,0.533698713,0.35
1313,0.49,0.887740526,0.55,0.17,0.5,0,0.297351051,0.22
1314,0.283533086,0.63,0.52,0.2,0.5,0,0.34,0.206076277
1315,0.812082866,0.440011025,0.45,0.14,0.5,0,0.47,0.22
1316,0.35,0.848650021,0.44,0.27,0.5,0,0.51,0.702392465
1317,0.44,0.34,0.61,0.13,0.5,0,0.49,0.26
1318,0.64,0.76,0.51,0.596500365,0.5,0.247216061,0.46,0.22
1319,0.7,0.51,0.47,0.24,0.5,0,0.147766556,0.517520605
1320,0.25,0.36,0.58,0.3,0.5,0,0.493291711,0.31
1321,0.41,0.49,0.58,0.22,0.517574741,0,0.52,0.22
1322,0.56,0.48,0.5,0.864202993,0.5,0,0.51,0.22
1323,0.666794106,0.68,0.52,0.39,0.5,0.550441984,0.36,0.22
1324,0.5,0.57,0.62,0.25,0.5,0,0.148577087,0.22
1325,0.41,0.48,0.54,0.24,0.511555624,0,0.37,0.51
1326,0.74,0.72,0.5,0.28,0.5,0,0.49,0.27
1327,0.31,0.512139723,0.34,0.19,0.5,0.703478854,0.55,0.3
1328,0.77,0.82376117,0.51,0.28,0.5,0,0.33,0.22
1329,0.49,0.6,0.3,0.34,0.788186695,0,0.246508149,0.533923126
1330,0.37,0.51,0.39,0.18,0.5,0,0.51,0.27
1331,0.276163013,0.49,0.903250847,0.26,0.5,0,0.22366569,0.26
1332,0.277198285,0.161448378,0.5,0.070480942,0.849162523,0,0.5,0.28
1333,0.38,0.832136725,0.6,0.1,0.5,0,0.066799824,0.656623174
1334,0.33,0.21,0.53,0.15,0.666409586,0.468327667,0.52,0.5
1335,0.49,0.45,0.57,0.24,0.908683561,0,0.036387607,0.74457731
1336,0.4,0.28,0.48,0.06,0.5,0,0.580194452,0.42
1337,0.45,0.45,0.694637914,0.235997476,0.5,0,0.691469593,0.22
1338,0.28,0.51,0.598569942,0.636377434,0.5,0,0.728616676,0.22
1339,0.763787784,0.27,0.5,0.484291876,0.5,0,0.53,0.26
1340,0.36,0.33,0.38,0.15,0.975723882,0,0.438137829,0.225968343
1341,0.515749253,0.43,0.5,0.790463466,0.838546238,0,0.189046493,0.31
1342,0.68,0.798681905,0.44,0.31,0.5,0.606776871,0.51,0.22
1343,0.39,0.266759005,0.59,0.08,0.515860337,0,0.665038994,0.339447531
1344,0.47,0.837057916,0.48,0.404721921,0.5,0.729913061,0.46,0.323031667
1345,0.52,0.5,0.51,0.586380279,0.61207756,0,0.51,0.22
1346,0.36,0.48,0.5,0.723209123,0.5,0,0.27587478,0.68287156
1347,0.31,0.39,0.55,0.522885917,0.5,0,0.623838778,0.31
1348,0.649277397,0.61,0.758322193,0.23,0.5,0,0.52,0.61
1349,0.4,0.996598451,0.5,0.736407824,0.5,0,0.51,0.22
1350,0.708694859,0.46,0.54,0.85599022,0.5,0,0.51,0.3
1351,0.45,0.66,0.834159903,0.11,0.5,0,0.304628715,0.22
1352,0.55,0.45,0.58,0.25,0.5,0,0.49,0.765822765
1353,0.45,0.52,0.5,0.12,0.5,0,0.6,0.22
1354,0.56,0.49,0.315854957,0.15,0.5,0,0.5,0.313282565
1355,0.38,0.44,0.55,0.44,0.5,0,0.47,0.51
1356,0.27,0.921098187,0.55,0.13,0.5,0,0.5,0.22
1357,0.5,0.56,0.63,0.25,0.5,0,0.42,0.22
1358,0.498861116,0.51,0.602324204,0.848046323,0.5,0,0.54,0.369782586
1359,0.61,0.48,0.666175989,0.19,0.5,0,0.53,0.31
1360,0.37,0.44,0.64,0.48,0.5,0,0.631375487,0.27
1361,0.63,0.64,0.61629143,0.26,0.5,0.518280276,0.43,0.22
1362,0.413468758,0.21,1,0.8,0.5,0,0.13,0.758687579
1363,0.56,0.35,0.47,0.458776483,0.5,0,0.5,0.580737553
1364,0.52,0.43,0.61,0.22,0.6644209,0,0.45,0.22
1365,0.52,0.557682216,0.61,0.22,0.5,0,0.45,0.22
1366,0.32,0.776080769,0.54,0.269632161,0.5,0,0.534046441,0.19
1367,0.48,0.196830352,0.619780568,0.33,0.5,0,0.51,0.264229196
1368,0.46,0.54,0.59,0.41,0.5,0,0.53,0.21
1369,0.38,0.753522149,0.52,0.44,0.809790174,0,0.54,0.11
1370,0.37,0.3,0.62,0.43,0.5,0,0.44,0.39
1371,0.77,0.86,0.44,0.27,0.5,0.349457246,0.48,0.964439757
1372,0.5,0.48,0.48,0.901527548,0.961330746,0,0.53,0.68
1373,0.52,0.54,0.47,0.392845304,0.5,0,0.54,0.22
1374,0.49,0.38,0.47510685,0.09,0.5,0,0.46,0.22
1375,0.41,0.49,0.47,0.09,0.5,0,0.49,0.22
1376,0.41,0.4,0.56,0.17,0.786704237,0,0.56,0.22
1377,0.39,0.736253391,0.911666532,0.648781855,0.5,0,0.5,0.22
1378,0.39,0.707589285,0.327282288,0.2,0.5,0,0.43,0.47
1379,0.77,0.82,0.4,0.36,0.5,0,0.38,0.22
1380,0.42,0.28,0.33,0.5797784,0.5,0,0.39,0.26
1381,0.570814915,0.37,0.46,0.321469518,0.5,0.342406475,0.52,0.99
1382,0.48,0.5,0.47,0.29,0.5,0,0.218062287,0.755818545
1383,0.49,0.607495812,0.52,0.18,0.5,0,0.51,0.25
1384,0.770699363,0.59,0.594357291,0.15,0.5,0,0.54,0.22
1385,0.7,0.859974418,0.34,0.19,0.5,0,0.53,0.27
1386,0.47,0.44,0.25715008,0.18,0.524162519,0,0.47,0.29
1387,0.42,0.519641517,0.49,0.072621514,0.5,0.397595638,0.55,0.34
1388,0.47,0.214193739,0.47,0.298454549,0.5,0,0.53,0.964079241
1389,0.33,0.47,0.337980412,0.24,0.5,0,0.45,0.67
1390,0.55,0.4,0.62,0.559222215,0.5,0,0.37,0.28
1391,0.54,0.47,0.58,0.4,0.5,0.360841151,0.46,0.27
1392,0.46,0.5,0.5,0.28,0.5,0,0.5,0.730800893
1393,0.38,0.58,0.46,0.21,0.5,0,0.52,0.22
1394,0.55,0.47,0.53,0.2,0.670287493,0,0.71157011,0.22
1395,0.47,0.32,0.51,0.24,0.5,0,0.54,0.27
1396,0.61,0.5,0.61,0.21,0.5,0,0.55,0.54
1397,0.52,0.919591805,0.55,0.16,0.5,0.385692586,0.53,0.39
1398,0.41,0.42,0.23,0.16,0.5,0,0.4,0.22
1399,0.4,0.22746983,0.657587318,0.17,0.949423864,0,0.57,0.22
1400,0.36,0.37,0.63,0.25,0.5,0,0.3,0.22
1401,0.49,0.261515396,0.41,0.775734405,0.5,0.091938236,0.48,0.31
1402,0.88,0.72,0.32,0.3,0.5,0,0.52,0.33
1403,0.28,0.18,0.72,0.26,0.5,0,0.49,0.25
1404,0.793317576,0.43,0.32,0.11,0.5,0,0.49,0.22
1405,0.75,0.76,0.58,0.22,0.5,0.367794781,0.594884494,0.22
1406,0.403901559,0.59,0.55,0.21,0.99590231,0,0.52,0.22
1407,0.5,0.49,0.796707948,0.516516439,0.5,0,0.53,0.25
1408,0.62,0.42,0.986618583,0.16,0.5,0.352614803,0.52,0.22
1409,0.5,0.45,0.836266885,0.18,0.670558582,0,0.52,0.22
1410,0.59,0.51,0.47,0.21,0.5,0.309995053,0.551322795,0.22
1411,0.49,0.373798632,0.975024222,0.24,0.712445572,0,0.729477553,0.721185111
1412,0.57,0.35,0.5,0.43,0.5,0,0.53,0.22
1413,0.64246121,0.51,0.52,0.13,0.5,0,0.51,0.33
1414,0.63,0.43,0.48,0.11,0.984360914,0,0.51,0.22
1415,0.63,0.43,0.48,0.11,0.692916979,0,0.51,0.22
1416,0.55,0.79,0.45,0.25,0.927949237,0,0.51,0.22
1417,0.336506624,0.31,0.57,0.15,0.5,0,0.5,0.22
1418,0.33,0.36,0.62,0.26,0.5,0,0.55,0.22
1419,0.47,0.56,0.58,0.817792423,0.601205976,0,0.44,0.146872245
1420,0.4,0.56,0.53,0.15,0.742078169,0.200426027,0.543652529,0.22
1421,0.44,0.49,0.49,0.32676758,0.5,0,0.52,0.138171028
1422,0.889573423,0.46,0.54,0.18,0.5,0,0.500050141,0.22
1423,0.59,0.48,0.578117142,0.224041473,0.5,0.372565304,0.48,0.56
1424,0.476753574,0.46,0.53,0.355469562,0.5,0,0.5,0.910160521
1425,0.828481254,0.5,0.48,0.34,0.5,0,0.52,0.039683202
1426,0.36,0.52,0.61,0.33,0.5,0,0.52,0.812338387
1427,0.52,0.214385892,0.48,0.12,0.5,0,0.54,0.222164872
1428,0.47,0.46,0.49,0.930557605,0.5,0.438327081,0.59,0.22
1429,0.55,0.44,0.5,0.09,0.5,0,0.55,0.22
1430,0.66,0.37,0.218901653,0.25,0.686374116,0,0.69,0.22
1431,0.789188018,0.49,0.48,0.55,0.5,0.070917758,0.52,0.58
1432,0.958739817,0.68,0.35,0.16,0.666778118,0,0.62,0.22
1433,0.57,0.737513869,0.32,0.15,0.5,0,0.52,0.25
1434,0.46,0.52,0.925578769,0.13,0.5,0,0.47,0.22
1435,0.268842139,0.52,0.49,0.27,0.5,0,0.51,0.435880027
1436,0.54,0.44,0.38,0.545599137,0.5,0.663282613,0.54,0.3
1437,0.8,0.167577066,0.4,0.31,0.5,0,0.356833843,0.25
1438,0.4,0.4,0.43,0.19,0.5,0.624882324,0.48,0.31007223
1439,0.77,0.7,0.37,0.742590175,0.5,0,0.363332747,0.26
1440,0.47,0.61,0.32,0.27,0.5,0,0.5,0.169917885
1441,0.55,0.35,0.36,0.850733948,0.5,0,0.51,0.22
1442,0.32,0.45,0.859448082,0.14,0.5,0.457219361,0.663294696,0.22
1443,0.663105835,0.145837383,0.42,0.18,0.5,0,0.54,0.27
1444,0.47,0.4,0.63,0.19,0.5,0,0.52,0.32
1445,0.38,0.44,0.57,0.14,0.5,0,0.53,0.377510384
1446,0.63,0.147618097,0.44,0.989527201,0.5,0,0.523674056,0.22
1447,0.90029697,0.485977802,0.46,0.13,0.5,0,0.48,0.22
1448,0.34,0.24,0.51,0.15,0.844452744,0,0.54,0.4
1449,0.161275343,0.4,0.39,0.19,0.524106342,0,0.46,0.630728725
1450,0.59,0.67,0.54,0.19,0.5,0.149636392,0.48,0.6
1451,0.38,0.4,0.66,0.35,0.5,0,0.43,0.11
1452,0.65,0.54,0.54,0.13,0.5,0,0.53,0.22
1453,0.240712928,0.42,0.52,0.903692763,0.5,0,0.56,0.22
1454,0.58,0.51,0.60801211,0.27,0.5,0,0.57,0.29
1455,0.63,0.57,0.59,0.4,0.5,0,0.38,0.22
1456,0.48,0.23,0.57,0.27,0.5,0,0.48,0.47
1457,0.59,0.6,0.49,0.240739113,0.5,0,0.173934966,0.31
1458,0.37,0.46,0.4,0.27,0.5,0.230992481,0.45,0.611852438
1459,0.42,0.31,0.62,0.12,0.5,0,0.4,0.22
1460,0.8,0.756692455,0.5,0.15,0.996429741,0.176773089,0.53,0.22
1461,0.35,0.39,0.211139083,0.11,0.5,0,0.656164879,0.22
1462,0.29,0.47139407,0.4,0.15,0.592108909,0,0.708371681,0.22
1463,0.4,0.34,0.52,0.17,0.5,0,0.681475802,0.51
1464,0.661542756,0.34,0.58,0.68164679,0.50421803,0,0.44,0.18
1465,0.187534302,0.497813884,0.994764756,0.35,0.5,0,0.47,0.822562753
1466,0.66,0.62,0.74390272,0.17,0.618842589,0,0.49,0.22
1467,0.769140198,0.5,0.34,0.26,0.5,0.625284797,0.51,0.22
1468,0.75,0.66,0.64,0.39,0.5,0,0.46,0.999219808
1469,0.31,0.42,0.48,0.552169348,0.598050243,0,0.49,0.53
1470,0.980104924,0.46,0.26,0.18,0.5,0,0.10379613,0.22
1471,0.45,0.53,0.47,0.43,0.5,0,0.5,0.27
1472,0.69,0.91923347,0.5,0.3,0.5,0,0.54,0.22
1473,0.660447485,0.142453064,0.54,0.11,0.5,0,0.61205905,0.22
1474,0.38,0.38,0.54,0.24,0.5,0,0.54,0.22
1475,0.41,0.49,0.65,0.28,0.543939527,0.645987891,0.59,0.57
1476,0.54,0.44,0.35,0.19,0.5,0,0.51,0.27
1477,0.64,0.31,0.53,0.15,0.5,0,0.53,0.31
1478,0.425631875,0.759038639,0.39,0.472444553,0.5,0,0.328455303,0.22
1479,0.54,0.43,0.919476919,0.27,0.5,0,0.44,0.41
1480,0.56,0.46,0.923175993,0.25,0.5,0,0.54,0.094488864
1481,0.4,0.43,0.49,0.718126147,0.5,0,0.51,0.36
1482,0.906040402,0.29,0.46,0.14,0.5,0,0.129660184,0.66
1483,0.216849677,0.903291635,0.36,0.19,0.5,0,0.56,0.22
