,f1,f2,f3,f4,f5,f6,f7,f8,o
1079,0.53,0.620366983,0.6,0.36,0.753353697,0,0.627774733,0.22,CYT
1080,0.37,0.3,0.383037694,0.43,0.5,0,0.44,0.019099324,CYT
1081,0.41,0.642763034,0.58,0.826136081,0.5,0,0.51,0.28,NUC
1082,0.57,0.5,0.4,0.295698012,0.5,0,0.47,0.22,ME3
1083,0.555957193,0.25,0.55,0.28,0.5,0,0.51,0.49,CYT
1084,0.59,0.360992164,0.53,0.14,0.970023994,0,0.48,0.22,CYT
1085,0.39,1,0.38,0.41,0.5,0,0.5,0.27,MIT
1086,0.39,0.46,0.611447288,0.18,0.5,0,0.53,0.22,ME3
1087,0.82134893,0.520786305,0.44,0.2,0.850058989,0,0.56,0.22,ME2
1088,0.58,0.56,0.46,0.14,0.842196557,0,0.51,0.22,CYT
1089,0.46,0.38,0.51,0.2,0.5,0,0.51,0.22,CYT
1090,0.55,0.72,0.35,0.26,0.5,0,0.49,0.22,ME3
1091,0.59,0.55,0.57,0.18,0.5,0,0.51,0.419591847,CYT
1092,0.48,0.210941579,0.5,0.24,0.5,0,0.586584749,0.38,CYT
1093,0.47,0.52,0.775330409,0.25,0.5,0,0.54,0.29,MIT
1094,0.54,0.59,0.57,0.34,0.5,0,0.49,0.22,NUC
1095,0.53,0.856249049,0.47,0.099752234,0.605736244,0,0.53,0.22,CYT
1096,0.46,0.896752004,0.56,0.321312356,0.5,0,0.43,0.22,NUC
1097,0.229554054,0.55,0.337865295,0.13,0.943554507,0,0.42,0.8,CYT
1098,0.52,0.42225764,0.760254266,0.316799801,0.5,0,0.52,0.34,ME3
1099,0.19,0.561311291,0.68,0.168189977,0.691569857,0,0.49,0.21,NUC
1100,0.47,0.56,0.51,0.2,0.5,0,0.52,0.59,NUC
1101,0.148308055,0.6,0.57,0.17,0.5,0,0.44,0.22,NUC
1102,0.45,0.57,0.38,0.28,0.5,0,0.53,0.31,ME3
1103,0.52,0.47,0.58,0.18,0.5,0,0.34,0.76364469,CYT
1104,0.57,0.55,0.51,0.18,0.5,0,0.51,0.43,NUC
1105,0.27,0.866844425,0.222329039,0.17,0.824895263,0,0.132182765,0.713316342,NUC
1106,0.52,0.45,0.45,0.13,0.5,0,0.48,0.22,NUC
1107,0.44,0.59,0.54,0.18,0.5,0,0.49,0.069027251,NUC
1108,0.23,0.13,0.51,0.16,0.5,0,0.53,0.51,NUC
1109,0.49,0.176684293,0.51,0.21,0.5,0,0.53,0.22,NUC
1110,0.6,0.62,0.54,0.783941972,0.5,0,0.328710803,0.178571032,NUC
1111,0.31,0.5,0.54,0.059280991,0.637361787,0,0.53,0.31,NUC
1112,0.246556267,0.48,0.51,0.18,0.5,0,0.52,0.27,CYT
1113,0.51,0.48,0.51,0.26,0.5,0,0.51,0.27,CYT
1114,0.38,0.464228683,0.47,0.12,0.5,0,0.47,0.53,NUC
1115,0.130553213,0.45,0.55,0.19,0.949347779,0.079829875,0.53,0.271297155,CYT
1116,0.545621028,0.82,0.46,0.392573414,0.701307059,0,0.48,0.22,EXC
1117,0.58,0.591538473,0.58,0.16,0.5,0,0.048281837,0.22,NUC
1118,0.43,0.17902317,0.41,0.356280347,0.5,0,0.52,0.22,ME3
1119,0.41,0.49,0.55,0.13,0.5,0,0.355199516,0.22,CYT
1120,0.557029243,0.29,0.46,0,0.5,0,0.43,0.31,CYT
1121,0.61,0.54,0.54,0.38,0.5,0,0.54,0.29,MIT
1122,0.55,0.38,0.52,0.16,0.5,0.121597314,0.49,0.64,NUC
1123,0.41,0.56,0.53,0.59268749,0.5,0,0.506730438,0.26,NUC
1124,0.861025462,0.4,0.31,0.17,0.519625611,0.800975615,0.52,0.22,ME3
1125,0.597059391,0.48,0.49,0.778800174,0.5,0,0.52,0.331219887,CYT
1126,0.54,0.55,0.55,0.4,0.5,0,0.53,0.22,CYT
1127,0.438794995,0.54,0.51,0.16,0.5,0,0.58,0.22,CYT
1128,0.79,0.56,0.53,0.19,0.5,0,0.47,0.35,CYT
1129,0.52,0.5,0.6,0.2,0.927959083,0.462639256,0.52,0.22,CYT
1130,0.61,0.688439635,0.5,0.337412654,0.5,0,0.5,0.22,MIT
1131,0.485827567,0.43,0.56,0.17,0.5,0,0.35,0.22,NUC
1132,0.5,0.44,0.57,0.28,0.5,0,0.57,0.22,CYT
1133,0.6,0.57,0.63,0.22,0.991983083,0,0.5,0.49,NUC
1134,0.56,0.49,0.47,0.13,0.5,0,0.52,0.22,NUC
1135,0.73,0.59,0.35,0.15,0.5,0,0.54,0.22,VAC
1136,0.6,0.37,0.52,0.15,0.5,0.535555431,0.55,0.26,VAC
1137,0.64,0.61,0.56,0.15,0.5,0,0.54,0.22,VAC
1138,0.340700348,0.56,0.52,0.146672063,0.5,0,0.5,0.22,CYT
1139,0.56,0.68,0.42,0.402043431,0.5,0.351802441,0.564991858,0.652973784,CYT
1140,0.64,0.278614213,0.52,0.17,0.5,0,0.661803269,0.47,NUC
1141,0.757447156,0.66,0.36,0.09,0.5,0,0.56,0.22,ME1
1142,0.4,0.45,0.45,0.15,0.5,0.070146233,0.53,0.48,NUC
1143,0.39,0.63,0.41,0.751003931,0.5,0.350535561,0.49,0.22,ME3
1144,0.45,0.51,0.43,0.22,0.5,0.809765812,0.57,0.22,NUC
1145,0.77,0.78,0.27,0.37,0.5,0,0.49,0.22,ME1
1146,0.57,0.53,0.6,0.28,0.5,0.053838442,0.52,0.45,NUC
1147,0.33,0.49,0.46,0.45569775,0.5,0,0.53,0.33,ME3
1148,0.28,0.41,0.46,0.18,0.5,0,0.47,0.39,NUC
1149,0.24,0.25,0.217577215,0.897756445,0.5,0.743922917,0.51,0.11,CYT
1150,0.711510945,0.41,0.37,0.18,0.958334608,0.08053929,0.54,0.31,ME3
1151,0.68802087,0.59,0.38,0.12,0.5,0,0.342107929,0.22,ME3
1152,0.59,0.48,0.49,0.49,0.5,0,0.36,0.538428467,CYT
1153,0.233849268,0.413678259,0.396356066,0.16,0.5,0,0.45,0.41,ME3
1154,0.33,0.38,0.744607204,0.14,0.5,0,0.51,0.47,NUC
1155,0.39,0.143405138,0.33,0.23,0.5,0,0.47,0.22,ME3
1156,0.86,0.797559937,0.34,0.15,0.5,0,0.53,0.22,ME2
1157,0.72,0.73,0.41,0.28,0.760664847,0,0.44,0.165366617,ME1
1158,0.46,0.62,0.46,0.54,0.5,0,0.652423229,0.27,MIT
1159,0.39,0.58,0.91625711,0.18,0.5,0,0.091936242,0.22,MIT
1160,0.38,0.47,0.47,0.18,0.5,0,0.44,0.26,MIT
1161,0.372200685,0.717645338,0.5,0.48,0.5,0,0.188609441,0.22,MIT
1162,0.6,0.61,0.54,0.90688267,0.5,0,0.46,0.22,CYT
1163,0.81,0.62,0.43,0.17,0.5,0.688071729,0.53,0.22,ME2
1164,0.49,0.39,0.52,0.29,0.5,0,0.48,0.22,EXC
1165,0.42,0.35,0.54,0.392878313,0.56680875,0,0.56,0.22,CYT
1166,0.4,0.44,0.94991616,0.47,0.5,0,0.49,0.27,NUC
1167,0.41,0.142493835,0.59,0.47,0.50250143,0,0.48,0.43,CYT
1168,0.39,0.44,0.28,0.12,0.548411691,0.131612342,0.46,0.27,ME3
1169,0.281270247,0.6,0.51,0.13,0.5,0.83,0.52,0.22,POX
1170,0.48,0.35,0.42,0.21,0.5,0,0.57,0.22,CYT
1171,0.56,0.44,0.56,0.19,0.5,0,0.54,0.22,CYT
1172,0.49,0.37,0.504573553,0.17,0.5,0,0.51,0.22,NUC
1173,0.83,0.53,0.52,0.2,0.5,0,0.102396629,0.25,ME2
1174,0.53,0.42,0.58,0.29,0.5,0,0.5,0.22,MIT
1175,0.57,0.58,0.58,0.35,0.862693253,0,0.49,0.22,MIT
1176,0.37,0.51,0.57,0.4,0.590511015,0,0.138551884,0.27,MIT
1177,0.38,0.62,0.712157889,0.14,0.5,0,0.53,0.22,CYT
1178,0.5,0.42,0.57,0.49,0.5,0,0.48,0.27,NUC
1179,0.48,0.48,0.56,0.18,0.5,0,0.58,0.41264323,CYT
1180,0.603006719,0.42,0.56,0.28,0.5,0,0.47,0.22,NUC
1181,0.53,0.51,0.54,0.21,0.561324426,0,0.45,0.22,NUC
1182,0.49,0.38,0.49,0.15,0.5,0,0.140728153,0.25,NUC
1183,0.66,0.54,0.53,0.450500859,0.5,0,0.447382294,0.809380338,CYT
1184,0.43,0.48,0.36,0.26,0.65421048,0,0.52,0.22,ME3
1185,0.46,0.61,0.55,0.097232384,0.5,0,0.593377676,0.22,MIT
1186,0.83,0.94,0.32,0.161424795,0.5,0,0.51,0.22,ME1
1187,0.64,0.62,0.49,0.15,0.5,0,0.53,0.22,MIT
1188,0.58,0.342541273,0.57,0.13,0.5,0.626793356,0.54,0.22,NUC
1189,0.55,0.5,0.66,0.36,0.5,0,0.49,0.22,MIT
1190,0.41,0.53,0.45,0.14,0.5,0,0.52,0.66,ME3
1191,0.45,0.46,0.55,0.43,0.667073112,0,0.55,0.38,NUC
1192,0.34,0.46,0.57,0.09,0.5,0,0.55,0.22,CYT
1193,0.46,0.49,0.58,0.768711704,0.84319516,0,0.44,0.22,MIT
1194,0.28,0.702738325,0.21,0.13,0.5,0,0.51,0.22,ME3
1195,0.8,0.63,0.45,0.29,0.5,0.186844778,0.381538871,0.22,EXC
1196,0.78,0.75,0.4,0.28,0.5,0,0.53,0.021403854,MIT
1197,0.64,0.57,0.57,0.27,0.824168347,0,0.37,0.609803514,CYT
1198,0.3,0.32,0.57,0.19,0.5,0,0.568747545,0.55,NUC
1199,0.45,0.51,0.5,0.82733623,0.5,0,0.52,0.480978503,NUC
1200,0.64,0.62,0.509227559,0.28,0.689796216,0,0.51,0.22,MIT
1201,0.55,0.53,0.55,0.46,0.5,0,0.057663299,0.759276403,MIT
1202,0.4,0.62,0.52,0.31,0.5,0,0.49,0.109859927,CYT
1203,0.35,0.235551272,0.54,0.16,0.5,0,0.51,0.22,NUC
1204,0.34,0.54,0.5,0.21,0.94746933,0,0.54,0.31,CYT
1205,0.48,0.54,0.5,0.696061489,0.5,0,0.53,0.22,NUC
1206,0.64,0.6,0.57,0.19,0.5,0,0.43,0.22,NUC
1207,0.39,0.55,0.48,0.31,0.5,0,0.54,0.29,CYT
1208,0.44,0.39,0.53,0.14,0.5,0,0.54,0.44,CYT
1209,0.45,0.43,0.834264055,0.24,0.5,0,0.54,0.33,CYT
1210,0.71,0.59,0.48,0.43,0.5,0.812153289,0.59,0.22,MIT
1211,0.44,0.38,0.48,0.32,0.5,0.733187259,0.53,0.22,POX
1212,0.39,0.4,0.53,0.730577524,0.5,0.186450466,0.47,0.22,CYT
1213,0.43,0.57,0.53,0.53,0.5,0,0.53,0.25,CYT
1214,0.59,0.5,0.52,0.28,0.5,0,0.55,0.67079296,CYT
1215,0.37,0.42,0.992689644,0.11,0.5,0,0.57,0.22,CYT
1216,0.75,0.187275662,0.38,0.27,0.5,0,0.49,0.22,ME1
1217,0.57,0.57,0.44,0.37,0.5,0,0.52,0.25,MIT
1218,0.5,0.41,0.44,0.5,0.5,0,0.42,0.22,MIT
1219,0.5,0.4,0.56,0.7,0.745081896,0,0.5,0.22,MIT
1220,0.67,0.946201242,0.46,0.29,0.5,0,0.46,0.22,MIT
1221,0.53,0.51,0.46,0.28,0.5,0,0.48,0.22,CYT
1222,0.47,0.54,0.37,0.14,0.5,0,0.5,0.22,ME3
1223,0.56,0.741719683,0.58,0.21,0.5,0,0.42,0.22,CYT
1224,0.34,0.36,0.54,0.11,0.5,0,0.36,0.21,NUC
1225,0.69,0.243334938,0.38,0.027278077,0.5,0,0.52,0.668066348,ME2
1226,0.37,0.905739919,0.6,0.19,0.5,0.5,0.42,0.96896342,POX
1227,0.82,0.78,0.49,0.23,0.751813691,0,0.46,0.22,EXC
1228,0.38,0.51,0.75,0.17,0.5,0,0.55,0.863412898,CYT
1229,0.53,0.44,0.51,0.33,0.5,0,0.52,0.22,MIT
1230,0.53,0.53,0.6,0.13,0.5,0,0.49,0.22,MIT
1231,0.38,0.48,0.975058041,0.22,0.588678433,0,0.46,0.22,CYT
1232,0.41,0.24,0.54,0.26,0.5,0,0.41,0.22,NUC
1233,0.47,0.65,0.54,0.62,0.5,0,0.062860502,0.36,MIT
1234,0.53,0.61,0.939958814,0.21,0.5,0,0.55,0.3,NUC
1235,0.46,0.35,0.53,0.16,0.5,0,0.51,0.025116699,CYT
1236,0.45,0.56,0.54,0.32,0.5,0,0.57,0.22,CYT
1237,0.71,0.56,0.39,0.27,0.5,0,0.52,0.22,ME2
1238,0.57,0.59,0.69964042,0.737058851,0.5,0,0.52,0.22,ME2
1239,0.36,0.46,0.443044038,0.19,0.5,0,0.48,0.22,ME3
1240,0.238118498,0.55,0.42,0.028387735,0.5,0,0.48,0.22,ME3
1241,0.81,0.82,0.41,0.36,0.5,0,0.39,0.22,EXC
1242,0.46,0.48,0.44,0.21,0.5,0,0.55,0.22,POX
1243,0.111126072,0.72,0.47,0.25,0.5,0,0.57,0.22,ME1
1244,0.172446002,0.66,0.36,0.78,0.5,0,0.442984397,0.5,ME1
1245,0.62,0.58,0.52,0.15,0.5,0,0.52,0.29,CYT
1246,0.56,0.59,0.997842752,0.16,0.5,0,0.24,0.546450564,NUC
1247,0.44,0.44,0.49,0.15,0.5,0,0.46,0.27,NUC
1248,0.35,0.68,0.57,0.4,0.5,0,0.53,0.313013392,NUC
1249,0.32,0.38,0.827783356,0.2,0.5,0,0.52,0.28,CYT
1250,0.45,0.56,0.49,0.17,0.5,0,0.52,0.22,CYT
1251,0.56,0.54,0.59,0.14,0.5,0,0.52,0.27,NUC
1252,0.43,0.51,0.54,0.15,0.933707424,0.672076813,0.45,0.26,NUC
1253,0.6,0.269119056,0.59,0.736936244,0.509937529,0,0.48,0.22,CYT
1254,0.38,0.47,0.53,0.122588064,0.5,0,0.48,0.22,CYT
1255,0.34,0.66,0.51,0.16,0.5,0.603368654,0.136003832,0.33,NUC
1256,0.6,0.527848249,0.692540567,0.52,0.5,0.003777153,0.54,0.63,NUC
1257,0.48,0.34,0.47,0.14,0.5,0,0.47,0.26,CYT
1258,0.48,0.46,0.38,0.29,0.873486066,0,0.53,0.739261437,ME3
1259,0.51,0.48,0.58,0.22,0.5,0.050686148,0.5,0.684639198,NUC
1260,0.29,0.68,0.47,0.585468437,0.5,0.121766115,0.47,0.37,NUC
1261,0.952513617,0.39,0.51,0.28,0.5,0,0.4,0.22,NUC
1262,0.61,0.54,0.49,0.16,0.547490218,0,0.54,0.42,CYT
1263,0.34,0.763718049,0.61,0.19,0.5,0.388100967,0.52,0.016251538,NUC
1264,0.37,0.62,0.911146348,0.25,0.5,0,0.51,0.22,ME3
1265,0.34,0.34,0.61,0.18,0.5,0.651143339,0.52,0.32,NUC
1266,0.34,0.4,0.3,0.23,0.5,0,0.51,0.22,ME3
1267,0.45,0.57,0.3,0.17,0.600873041,0,0.51,0.22,ME3
1268,0.5,0.53,0.45,0.44,0.5,0,0.49,0.22,MIT
1269,0.67,0.51,0.53,0.28,0.5,0,0.51,0.22,MIT
1270,0.59,0.441903585,0.46,0.14,0.5,0,0.52,0.22,MIT
1271,0.42,0.32,0.61,0.13,0.5,0,0.14,0.27,NUC
1272,0.4,0.51,0.42,0.13,0.5,0,0.45,0.25,ME3
1273,0.65,0.61,0.39,0.3,0.5,0,0.57,0.28,ME3
1274,0.85,0.56,0.33,0.38,1,0,0.55,0.25,ERL
1275,0.53,0.5,0.54,0.56,0.5,0.219022616,0.49,0.41,MIT
1276,0.36,0.35,0.47,0.22,0.5,0.159391296,0.44,0.31,ME3
1277,0.92591419,0.83,0.57,0.36,0.5,0,0.36,0.22,EXC
1278,0.613679718,0.45,0.54,0.14,0.5,0,0.5,0.31,CYT
1279,0.77,0.6,0.42,0.33,0.5,0.104028835,0.57,0.730104352,ME2
1280,0.414071262,0.414671001,0.4,0.37,0.5,0,0.54,0.307310144,ME2
1281,0.94,0.6,0.33,0.49,0.5,0.590510591,0.234808859,0.704732744,ME2
1282,0.95824748,0.38,0.51,0.24,0.5,0,0.602694157,0.33,NUC
1283,0.54,0.54,0.49,0.14,0.5,0,0.56,0.22,CYT
1284,0.53,0.44,0.47,0.22,0.5,0,0.53,0.22,NUC
1285,0.592400142,0.47,0.46,0.460061903,0.5,0,0.51,0.22,CYT
1286,0.62,0.64,0.959221742,0.2,0.5,0,0.581027248,0.33,NUC
1287,0.46,0.32,0.58,0.17446953,0.952339331,0,0.240137191,0.875669206,NUC
1288,0.661920874,0.62,0.232183871,0.18,0.5,0,0.46,0.43,NUC
1289,0.5,0.62,0.54,0.735596283,0.5,0,0.037145332,0.22,MIT
1290,0.26,0.38,0.52,0.36,0.662472457,0,0.48,0.56,NUC
1291,0.45,0.48,0.41811784,0.165804924,0.526739368,0,0.427078573,0.22,MIT
1292,0.5,0.49,0.59,0.47,0.634805884,0,0.49,0.36,MIT
1293,0.43,0.39,0.59,0.13,0.514512269,0,0.41,0.43,NUC
1294,0.6,0.59,0.45,0.23,0.5,0,0.55,0.22,MIT
1295,0.46,0.55,0.61,0.13,0.5,0,0.47,0.22,CYT
1296,0.89,0.570004999,0.41,0.26,0.5,0,0.207960254,0.31,ME2
1297,0.431839124,0.68,0.5,0.82,0.5,0,0.44,0.832808515,MIT
1298,0.51,0.42,0.56,0.38,0.5,0,0.46,0.22,MIT
1299,0.6,0.51,0.6,0.38,0.5,0.83,0.52,0.24,MIT
1300,0.778723988,0.5,0.942156912,0.49,0.5,0,0.46,0.28,MIT
1301,0.36,0.770550967,0.56,0.44,0.5,0.101546133,0.48,0.22,MIT
1302,0.55,0.5,0.211507514,0.31,0.5,0,0.606613157,0.27,MIT
1303,0.65,0.53,0.55,0.52,0.5,0,0.47,0.27,MIT
1304,0.58,0.53,0.5,0.53,0.5,0,0.47,0.31,MIT
1305,0.4,0.74,0.49,0.16,0.5,0,0.51,0.22,MIT
1306,0.51,0.56,0.51,0.42,0.5,0,0.53,0.36,MIT
1307,0.693123722,0.472192656,0.62,0.12,0.5,0,0.719457522,0.28,NUC
1308,0.63,0.771773465,0.5,0.27,0.5,0,0.55,0.22,MIT
1309,0.61,0.59,0.47,0.244498076,0.5,0,0.54,0.22,MIT
1310,0.58,0.38,0.4,0.21,0.5,0,0.5,0.22,CYT
1311,0.53,0.41,0.735429739,0.24,1,0,0.47,0.22,CYT
1312,0.58,0.56,0.52,0.25,0.5,0.299836714,0.57,0.35,NUC
1313,0.49,0.6,0.55,0.17,0.5,0,0.44,0.22,CYT
1314,0.56,0.63,0.32080944,0.2,0.5,0,0.34,0.26,NUC
1315,0.37,0.41,0.45,0.14,0.5,0,0.47,0.22,CYT
1316,0.99797742,0.135371236,0.44,0.27,0.5,0,0.51,0.22,CYT
1317,0.662074436,0.34,0.688177286,0.13,0.5,0,0.49,0.26,NUC
1318,0.64,0.76,0.51,0.18,0.5,0.260815951,0.46,0.22,NUC
1319,0.7,0.779694439,0.47,0.44322049,0.800185902,0,0.634688008,0.25,NUC
1320,0.25,0.36,0.58,0.3,0.5,0,0.243515668,0.31,NUC
1321,0.41,0.49,0.415846062,0.22,0.5,0.199362418,0.52,0.22,MIT
1322,0.56,0.48,0.5,0.3,0.5,0,0.51,0.22,CYT
1323,0.56,0.68,0.52,0.632508443,0.5,0,0.544868486,0.22,MIT
1324,0.5,0.57,0.62,0.25,0.5,0,0.51,0.22,MIT
1325,0.41,0.48,0.54,0.24,0.5,0,0.37,0.51,NUC
1326,0.74,0.72,0.5,0.28,0.5,0,0.49,0.196934789,EXC
1327,0.31,0.3,0.34,0.19,0.5,0,0.55,0.3,ME3
1328,0.886748992,0.940295843,0.51,0.28,0.5,0,0.33,0.22,EXC
1329,0.49,0.6,0.3,0.34,0.5,0.172998249,0.5,0.43,ME3
1330,0.37,0.51,0.39,0.18,0.5,0,0.51,0.27,ME3
1331,0.27,0.551873267,0.36,0.26,0.5,0,0.386238,0.26,ME3
1332,0.25,0.39,0.5,0.23,0.5,0,0.31893691,0.28,NUC
1333,0.351777562,0.69490455,0.6,0.086179008,0.5,0,0.48,0.44,NUC
1334,0.33,0.21,0.53,0.15,1,0,0.52,0.5,NUC
1335,0.49,0.45,0.57,0.24,0.829849582,0,0.47,0.38,NUC
1336,0.850879396,0.188340164,0.48,0.06,0.5,0,0.49,0.42,NUC
1337,0.45,0.45,0.52,0.17,0.5,0,0.54,0.22,CYT
1338,0.28,0.51,0.787844376,0.19,0.5,0.074040979,0.693196256,0.22,CYT
1339,0.45,0.27,0.5,0.33,0.5,0,0.681545728,0.26,CYT
1340,0.36,0.33,0.554955998,0.15,0.5,0,0.55,0.36,ME3
1341,0.46,0.43,0.5,0.24,0.5,0,0.48,0.31,CYT
1342,0.68,0.53,0.263501049,0.31,0.5,0,0.51,0.2096051,MIT
1343,0.39,0.613503829,0.418858101,0.08,0.5,0,0.51,0.27,NUC
1344,0.47,0.95662355,0.48,0.469604197,0.5,0,0.46,0.318453753,NUC
1345,0.52,0.5,0.51,0.2,0.703991649,0,0.51,0.22,NUC
1346,0.36,0.48,0.5,0.599451006,0.5,0,0.024953178,0.6,NUC
1347,0.31,0.39,0.55,0.04387156,0.5,0,0.46,0.31,NUC
1348,0.51,0.61,0.5,0.23,0.5,0,0.52,0.61,NUC
1349,0.4,0.6,0.5,0.16,0.629994379,0.602913252,0.307211139,0.979167196,CYT
1350,0.53,0.46,0.54,0.37,0.5,0,0.495607063,0.3,NUC
1351,0.45,0.66,0.39,0.11,0.5,0.120120416,0.087333989,0.22,ME3
1352,0.55,0.45,0.58,0.25,0.5,0,0.49,0.94750077,NUC
1353,0.45,0.52,0.5,0.12,0.5,0,0.6,0.22,CYT
1354,0.56,0.49,0.54,0.15,0.5,0,0.5,0.35,NUC
1355,0.38,0.44,0.55,0.44,0.5,0,0.47,0.51,NUC
1356,0.27,0.31,0.55,0.135080134,0.5,0,0.5,0.22,NUC
1357,0.5,0.904336181,0.76980027,0.25,0.5,0,0.42,0.22,NUC
1358,0.316954349,0.51,0.48,0.12,0.5,0.054382069,0.54,0.596181863,CYT
1359,0.616077179,0.48,0.56,0.19,0.5,0,0.53,0.31,CYT
1360,0.37,0.535245704,0.64,0.48,0.5,0,0.478113329,0.27,CYT
1361,0.63,0.64,0.45,0.26,0.5,0.603123437,0.43,0.22,CYT
1362,0.35,0.853121118,0.815610584,0.8,0.5,0,0.13,0.01,CYT
1363,0.56,0.35,0.47,0.41,0.5,0.705837753,0.5,0.22,CYT
1364,0.52,0.43,0.61,0.22,0.5,0,0.09304959,0.563498894,CYT
1365,0.52,0.963041513,0.61,0.22,0.56606701,0,0.495143427,0.22,CYT
1366,0.32,0.44,0.54,0.21,0.5,0,0.4,0.19,CYT
1367,0.48,0.41,0.52,0.33,0.803694043,0,0.51,0.26,CYT
1368,0.46,0.54,0.59,0.41,0.712712651,0,0.53,0.21,CYT
1369,0.38,0.5,0.52,0.44,0.5,0,0.54,0.11,CYT
1370,0.37,0.426249878,0.62,0.43,0.5,0,0.44,0.39,CYT
1371,0.77,0.597250174,0.44,0.27,0.5,0.785735601,0.48,0.22,ME1
1372,0.112051111,0.48,0.48,0.23,0.5,0,0.53,0.319774109,CYT
1373,0.50288318,0.54,0.47,0.49,0.5,0,0.54,0.267632926,MIT
1374,0.49,0.38,0.56,0.09,0.5,0.336756282,0.46,0.22,CYT
1375,0.41,0.49,0.835727698,0.09,0.5,0.61527082,0.49,0.623993659,CYT
1376,0.133621243,0.4,0.56,0.17,0.5,0,0.56,0.22,CYT
1377,0.39,0.71,0.498389084,0.14,0.5,0,0.5,0.22,ME2
1378,0.408676014,0.3,0.63,0.2,0.5,0,0.43,0.47,CYT
1379,0.49054012,0.82,0.4,0.231901472,0.5,0,0.38,0.22,ME1
1380,0.42,0.28,0.33,0.23,0.5,0,0.39,0.236048226,ME3
1381,0.8579003,0.37,0.46,0.28,0.5,0,0.208614407,0.99,NUC
1382,0.48,0.5,0.47,0.38358363,0.5,0,0.46,0.27,NUC
1383,0.49,0.49,0.52,0.18,0.5,0,0.51,0.25,NUC
1384,0.56,0.479049054,0.45,0.713100373,0.5,0.518362375,0.54,0.22,MIT
1385,0.7,0.57,0.34,0.19,0.5,0,0.577367083,0.27,ME2
1386,0.113448007,0.44,0.53,0.18,0.5,0,0.47,0.29,NUC
1387,0.461837557,0.28,0.564798347,0.792646766,0.5,0,0.55,0.34,NUC
1388,0.47,0.5,0.394560078,0.22,0.5,0,0.53,0.45,NUC
1389,0.33,0.47,0.55,0.24,0.5,0,0.191879937,0.547808087,NUC
1390,0.55,0.4,0.62,0.22,0.5,0.456941424,0.37,0.28,NUC
1391,0.651019919,0.47,0.58,0.4,0.892366676,0,0.46,0.27,MIT
1392,0.46,0.5,0.5,0.28,0.5,0,0.5,0.37,NUC
1393,0.38,0.679135873,0.46,0.21,0.5,0,0.52,0.22,NUC
1394,0.55,0.47,0.53,0.2,0.5,0,0.360843487,0.602088875,NUC
1395,0.47,0.32,0.51,0.097426355,0.5,0,0.54,0.27,NUC
1396,0.61,0.5,0.231222373,0.21,0.5,0,0.55,0.54,CYT
1397,0.52,0.56,0.663649043,0.16,0.5,0,0.53,0.39,CYT
1398,0.41,0.42,0.23,0.16,0.641224091,0,0.4,0.22,ME3
1399,0.4,0.65,0.38,0.17,0.5,0.193783468,0.089850633,0.22,ME3
1400,0.36,0.37,0.63,0.25,0.5,0,0.3,0.991611364,CYT
1401,0.49,0.55,0.41,0.19,0.798765687,0,0.48,0.31,ME3
1402,0.88,0.72,0.32,0.3,0.5,0,0.52,0.33,ME1
1403,0.290349263,0.18,0.72,0.26,0.5,0,0.49,0.25,MIT
1404,0.58,0.43,0.32,0.578878394,0.5,0.03100302,0.49,0.22,VAC
1405,0.844836961,0.76,0.58,0.22,0.5,0,0.49,0.20471309,EXC
1406,0.51,0.59,0.55,0.21,0.5,0,0.52,0.22,CYT
1407,0.5,0.49,0.46,0.22,0.852113045,0,0.53,0.25,CYT
1408,0.62,0.42,0.47,0.16,0.5,0,0.52,0.22,CYT
1409,0.5,0.45,0.52,0.21356877,0.5,0,0.52,0.22,CYT
1410,0.686245774,0.51,0.47,0.21,0.5,0,0.344863088,0.22,CYT
1411,0.587177155,0.48,0.52,0.24,0.5,0,0.5,0.22,CYT
1412,0.57,0.35,0.5,0.43,0.5,0,0.53,0.136033596,CYT
1413,0.49,0.51,0.486632187,0.13,0.5,0,0.51,0.33,NUC
1414,0.63,0.43,0.906731209,0.11,0.5,0,0.51,0.22,CYT
1415,0.63,0.146009005,0.48,0.11,0.65433624,0,0.51,0.22,CYT
1416,0.55,0.79,0.45,0.25,0.5,0,0.51,0.22,NUC
1417,0.31,0.31,0.57,0.15,0.5,0,0.5,0.22,CYT
1418,0.406992782,0.36,0.930561245,0.26,0.5,0,0.55,0.22,CYT
1419,0.47,0.56,0.407360399,0.19,0.5,0,0.44,0.800284619,CYT
1420,0.4,0.56,0.53,0.15,0.945013623,0,0.49,0.22,CYT
1421,0.44,0.49,0.931901494,0.27,0.5,0.340958286,0.52,0.22,CYT
1422,0.907341776,0.46,0.54,0.299164536,0.809570563,0,0.342096611,0.22,CYT
1423,0.59,0.48,0.41,0.53,0.5,0,0.48,0.56,ME3
1424,0.33,0.46,0.53,0.12,0.5,0,0.5,0.27,CYT
1425,0.5,0.959061669,0.48,0.34,0.5,0.767319486,0.52,0.27,NUC
1426,0.36,0.52,0.713436392,0.33,0.5,0,0.52,0.37,NUC
1427,0.52,0.51,0.48,0.517511616,0.5,0,0.268099065,0.305239194,CYT
1428,0.47,0.46,0.49,0.27,0.5,0,0.59,0.22,CYT
1429,0.55,0.44,0.5,0.09,0.5,0,0.55,0.22,VAC
1430,0.66,0.37,0.6,0.25,0.5,0,0.69,0.22,MIT
